timestamp;robot_imu_accelerometer;robot_imu_gyroscope;robot_linear_velocity;robot_angular_velocity;battery_percentage
1743036424;0,140659|-0,096965|10,023924;-0,000133|0,000000|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036424;0,135871|-0,080804|10,019135;0,000133|0,000399|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036424;0,133477|-0,092775|10,044873;0,000000|-0,000533|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036424;0,135871|-0,090381|10,032304;-0,000533|-0,000932|-0,000932;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036424;0,140659|-0,089783|10,024523;0,000266|-0,000133|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036424;0,120309|-0,086790|10,038289;0,000533|0,000666|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036424;0,128688|-0,086191|10,038289;0,000000|0,000666|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036424;0,127491|-0,090381|10,040085;-0,000799|0,000266|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036424;0,144251|-0,089184|10,031106;-0,000266|-0,000666|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036425;0,128090|-0,090980|10,027515;0,000399|0,000000|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036425;0,123301|-0,092177|10,025121;-0,000133|0,001065|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036425;0,136469|-0,102352|10,029909;-0,000266|-0,000533|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036425;0,137667|-0,093972|10,032304;0,000000|-0,000666|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036425;0,131681|-0,092177|10,017939;-0,000133|-0,000399|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036425;0,126294|-0,093374|10,030508;0,000533|-0,000533|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036425;0,128090|-0,089783|10,034698;0,000799|-0,000932|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036425;0,140061|-0,092177|10,041881;0,000932|-0,000399|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036425;0,132878|-0,082001|10,026318;-0,000399|0,000000|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036425;0,134674|-0,092775|10,010756;-0,000399|0,000666|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036426;0,135871|-0,095170|10,028712;0,000266|-0,000932|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036426;0,138265|-0,088585|10,034100;-0,000799|0,000266|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036426;0,135871|-0,097564|10,030508;0,000133|-0,000266|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036426;0,132280|-0,084396|10,034698;0,000000|-0,000266|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036426;0,136469|-0,095170|10,020931;0,000666|0,000666|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036426;0,132280|-0,094571|10,026917;-0,000266|0,000000|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036426;0,131083|-0,093374|10,021529;0,000399|0,000000|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036426;0,135272|-0,089783|10,016143;-0,001198|0,000533|0,001065;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036426;0,134674|-0,096367|10,029311;0,000266|0,001465|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036426;0,146046|-0,086191|10,033501;-0,000133|0,000000|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036427;0,135871|-0,090980|10,028712;0,000266|-0,000266|0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036427;0,140061|-0,095170|10,031705;-0,000266|0,000666|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036427;0,125696|-0,092177|10,023924;0,000000|-0,000266|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036427;0,132280|-0,100556|10,031106;-0,000399|0,000000|0,000932;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036427;0,137667|-0,100556|10,022128;0,000000|-0,000266|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036427;0,125696|-0,099359|10,028113;-0,001332|-0,000932|0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036427;0,137667|-0,085593|10,034698;-0,000533|0,000133|0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036427;0,132280|-0,101754|10,030508;-0,000266|0,000000|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036427;0,135871|-0,095170|10,024523;0,000266|0,000533|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036427;0,142455|-0,099359|10,016143;0,000000|0,000399|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036428;0,137667|-0,096367|10,031106;-0,000799|-0,000266|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036428;0,135272|-0,093972|10,023924;0,000399|0,000000|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036428;0,131083|-0,084994|10,032902;-0,000399|-0,000533|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036428;0,132878|-0,093972|10,022727;0,000932|-0,000266|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036428;0,135272|-0,083797|10,032902;0,000000|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036428;0,134674|-0,092775|10,023924;-0,000133|-0,000399|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036428;0,130484|-0,088585|10,030508;0,000266|0,000399|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036428;0,134674|-0,097564|10,018537;-0,000799|-0,000266|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036428;0,143652|-0,096367|10,029311;-0,000399|-0,000133|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036428;0,137068|-0,092177|10,023924;0,000399|-0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036429;0,135272|-0,092775|10,031106;0,000000|0,000133|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036429;0,126893|-0,094571|10,032902;-0,000133|-0,000533|0,000799;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036429;0,136469|-0,088585|10,029909;0,000000|0,000799|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036429;0,128688|-0,093374|10,034698;0,000000|-0,000133|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036429;0,123900|-0,097564|10,023325;0,000266|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036429;0,135272|-0,087388|10,019734;0,000399|-0,000533|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036429;0,128688|-0,091578|10,020931;-0,000266|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036429;0,129885|-0,094571|10,035894;-0,000399|-0,000399|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036429;0,135272|-0,098761|10,026917;0,000000|-0,000399|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036429;0,138265|-0,093972|10,034698;0,000000|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036430;0,134674|-0,090980|10,037690;0,000000|0,000000|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036430;0,135272|-0,090381|10,033501;-0,000133|0,000000|0,000799;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036430;0,129287|-0,099958|10,031705;0,000133|0,000399|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036430;0,129287|-0,093972|10,032304;0,000533|0,000133|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036430;0,124498|-0,103549|10,024523;0,000799|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036430;0,129885|-0,096367|10,037690;-0,000399|0,000133|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036430;0,138864|-0,093374|10,019135;-0,000399|-0,000799|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036430;0,141856|-0,092177|10,029311;-0,000399|0,000000|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036430;0,128090|-0,087388|10,044274;-0,000399|0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036430;0,135871|-0,091578|10,032304;0,000399|0,000000|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036431;0,131083|-0,091578|10,032304;-0,000266|-0,000666|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036431;0,123301|-0,091578|10,020332;0,000000|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036431;0,135272|-0,086191|10,029311;0,000533|-0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036431;0,143652|-0,093972|10,027515;0,000399|0,000533|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036431;0,129885|-0,094571|10,022128;0,000133|-0,000533|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036431;0,135272|-0,097564|10,034698;-0,000666|-0,000133|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036431;0,133477|-0,102352|10,042479;0,000266|0,000533|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036431;0,123301|-0,090980|10,035894;-0,000399|-0,000133|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036431;0,137667|-0,088585|10,025121;0,000000|-0,000133|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036431;0,132878|-0,090381|10,035296;0,000000|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036432;0,132878|-0,099958|10,022128;0,000266|0,001065|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036432;0,133477|-0,090980|10,022128;0,001065|-0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036432;0,133477|-0,086191|10,032902;-0,000399|-0,000533|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036432;0,135272|-0,086790|10,034100;0,000399|0,000266|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036432;0,131681|-0,089783|10,029909;0,000133|0,000399|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036432;0,137667|-0,087987|10,023924;0,000133|0,000000|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036432;0,135871|-0,089184|10,035296;-0,000133|0,000799|-0,001065;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036432;0,136469|-0,101754|10,029311;0,001198|-0,000266|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036432;0,128688|-0,093972|10,029909;0,000000|0,000266|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036432;0,134674|-0,089783|10,029311;-0,000666|0,000799|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036433;0,134674|-0,093972|10,016143;0,000000|0,000266|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036433;0,136469|-0,084396|10,022727;0,000133|0,000666|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036433;0,134075|-0,089184|10,013748;-0,000399|0,000399|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036433;0,134674|-0,097564|10,016143;-0,000399|0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036433;0,128688|-0,084994|10,031705;-0,000399|-0,000799|0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036433;0,128090|-0,099958|10,024523;-0,000533|0,000266|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036433;0,131083|-0,092177|10,026917;0,000399|0,000533|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036433;0,147243|-0,087987|10,021529;-0,000133|0,000266|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036433;0,144251|-0,095768|10,036493;-0,000133|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036433;0,135272|-0,095768|10,028113;-0,000666|-0,000533|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036434;0,135272|-0,092177|10,033501;0,000133|0,000533|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036434;0,131083|-0,093374|10,030508;-0,000133|0,000799|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036434;0,130484|-0,082600|10,029909;-0,000666|0,000533|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036434;0,132280|-0,095170|10,025720;0,000266|0,000399|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036434;0,129287|-0,091578|10,014946;-0,000266|0,000932|0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036434;0,126893|-0,090381|10,022727;-0,000133|-0,001198|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036434;0,133477|-0,092177|10,022128;-0,000399|-0,000799|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036434;0,137667|-0,083199|10,026917;0,000000|0,000000|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036434;0,131681|-0,092775|10,025720;0,000000|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036434;0,134674|-0,098761|10,026917;-0,000266|-0,000666|0,000932;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036435;0,143652|-0,099958|10,017939;0,000133|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036435;0,141258|-0,087388|10,034100;-0,000266|-0,001065|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036435;0,132280|-0,077812|10,028712;-0,000266|0,000666|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036435;0,126294|-0,095768|10,029909;0,000266|-0,000932|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036435;0,135272|-0,095768|10,021529;0,000533|-0,000266|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036435;0,128090|-0,093374|10,024523;-0,000133|0,000133|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036435;0,135871|-0,096965|10,018537;-0,000133|0,000533|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036435;0,143054|-0,095170|10,028113;0,000266|0,000533|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036435;0,128688|-0,098162|10,024523;0,000000|0,000399|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036435;0,129287|-0,083199|10,024523;0,000133|-0,000133|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036436;0,132280|-0,089184|10,041881;-0,000399|-0,000399|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036436;0,132280|-0,090980|10,028712;0,000399|0,000399|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036436;0,131681|-0,096367|10,026917;-0,000266|0,000932|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036436;0,134674|-0,091578|10,026318;0,000000|0,000133|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036436;0,132280|-0,088585|10,033501;0,000000|0,000000|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036436;0,137068|-0,100556|10,032304;0,000133|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036436;0,133477|-0,087388|10,021529;-0,000666|0,000000|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036436;0,132280|-0,093972|10,029311;0,000000|0,000399|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036436;0,128090|-0,096965|10,034698;0,000133|0,000399|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036436;0,135871|-0,092775|10,035296;-0,000666|0,000000|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036437;0,131681|-0,077812|10,043676;0,000266|0,000666|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036437;0,138265|-0,095170|10,027515;0,000266|-0,000399|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036437;0,134075|-0,099359|10,025720;0,000000|0,000000|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036437;0,138864|-0,086790|10,031106;0,000666|0,000799|-0,000399;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036437;0,119710|-0,097564|10,021529;-0,000666|0,000266|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036437;0,133477|-0,090980|10,017340;-0,000266|0,000133|0,000799;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036437;0,131681|-0,094571|10,019734;0,000000|0,001198|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036437;0,137068|-0,090980|10,019135;0,000000|-0,000133|-0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036437;0,132878|-0,096367|10,023924;-0,000533|0,000399|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036437;0,135871|-0,090381|10,030508;0,000000|0,000266|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036438;0,132878|-0,099359|10,046070;0,000666|0,000000|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036438;0,135272|-0,092775|10,014347;-0,000266|-0,000399|-0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036438;0,138265|-0,086790|10,028113;-0,000133|-0,000399|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036438;0,130484|-0,107141|10,040683;0,000133|-0,000266|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036438;0,134075|-0,092177|10,026917;0,000000|-0,000133|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036438;0,128090|-0,090980|10,023924;-0,000266|0,001065|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036438;0,137068|-0,093374|10,029909;-0,000266|0,000266|0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036438;0,143054|-0,096965|10,022727;-0,000266|-0,000799|0,000266;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036438;0,135871|-0,096965|10,014347;0,000133|0,000266|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
